Web designer - front end developer	Giovane diplomato cerca lavoro in azienda con contratto, no collaborazioni. Ho appena terminato un master in web marketing web e graphic design finito questo corso ho approfondito le mie conoscente tramite un corso di coding a bari trattando principalmente html5, css3, javascript, bootstrap, php laravel e mysql.	Milano	16 settembre, 01:17	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/web-designer-front-end-developer/165032133
Sviluppo web e app ....siamo professionisti!	Diffida dei tantii smanettoni che ti offrono la realizzazioni di sedicenti siti web a partire da 150 euro! Affidati a dei veri professionisti e fai rendere il denaro investito nel tuo sito web o nella tua app. Contattaci. Portfolio, referenze e riconoscimenti internazionali ottenuti documentati sul nostro sito istituzionale psitsolution.com Vi preghiamo di contattarci solo ed esclusivamente se disposti ad avere e pagare per un lavoro da professionisti. Grazie	Milano	16 settembre, 00:07	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/sviluppo-web-e-app-siamo-professionisti/109478550
Siti internet e SEO	Hai un sito in Joomla, in WordPress o in Weebly e lo vuoi rinfrescare/cambiare ma non sai come fare oppure non ne hai il tempo? Contattami e troveremo la soluzione al Tuo problema. Non vuoi toccare il Tuo sito ma vuoi che appaia tra i primi risultati nei principali motori di ricerca? Contattami, farò in modo che nel giro di qualche mese il Tuo sito arrivi il più in alto possibile. Mio portfolio: webmaster-milano.it	Milano	15 settembre, 23:24	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/siti-internet-e-seo/100836469
Web Designer crea siti	Web Designer crea siti per aziende, studi ed attività commerciali.  Per ulteriori info, contattatemi. 	Rieti	15 settembre, 21:23	https://www.kijiji.it/annunci/cerco-lavoro-servizi/rieti-annunci-rieti/web-designer-crea-siti/120964856
Web Content Editor Seo Copywriter Blogger	Mi occupo di creare contenuti per PMI in qualità di Web Content Editor Seo Copywriter Blogger. Portfolio su be.net/rdrector o rdphotosonweb.wordpress.com Se cerchi un creativo a tutto tondo in grado di gestire la tua immagine aziendale e pubblicizzarla non esitare a contattarmi.	Azzano San Paolo	15 settembre, 17:34	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bergamo-annunci-azzano-san-paolo/web-content-editor-seo-copywriter-blogger/165030180
Graphic Designer	Mi chiamo Vanessa e sono all'ultimo anno di università, inidirizzo Graphic Design. Contemporaneamente collaboro con una rivista della mia zona.  Mi propongo per lavori da remoto in ambito grafico, in particolare: - Logo e immagine coordinata - Flyer, Brochure, riviste - Etichette - Realizzazione contenuti social media - Menù, poster - Biglietti da visita - Illustrazioni (sia a mano che al pc). Se interessati invio portfolio per email. Per ulteriori informazioni non esitate a contattarmi.	Roma	15 settembre, 16:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/graphic-designer/166410245
Social Media Manager Low Cost	Gestisco ( anche da remoto ) pagine social ( Facebook, Instagram, Twitter, LinkedIn , Pinterest ) per piccole medie imprese che vogliono accresce e sviluppare visibilità online , reputazione del brand e rapporti con la clientela  Offro : - Creazione pagina social - Creazione giornaliera di post - Aggiornamento giornaliero account  - Engagement ( attraverso continua interazione con la clientela ) - Scrittura contenuti unici e SEO - Creazione e gestione campagne promozionali Ads - Condivisione di post - Competenze grafiche Il mio compito sarà massimizzare il contributo che la gestione del profilo social apporta al tuo business in termini di ROI ( ritorno sull'investimento ) . Contattami . Fabio 3452980692	Brescia	15 settembre, 13:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/brescia-annunci-brescia/social-media-manager-low-cost/134519663
Il tuo logo professionale a 100€	Stai cercando un grafico per il tuo logo?  Sei capitato nel posto giusto!  Lavoro da una decina d'anni nel campo della grafica e ho deciso d'intraprendere la mia attività anche online fornendo un servizio veloce e preciso al cliente.  Logo professionale a 100€!  Inoltre realizzo molti altri elaborati grafici: - Biglietti da visita, Buste e Carta intestata (Immagine coordinata) - Manifesti e Locandine - Depliant, Brochure, Flyer - Cover e Copertine di Libri, Cd e DVD - Impaginazione libri e cataloghi - Packaging - Insegne - Grafica per T-Shirt, cappellini, borse... - Fotomontaggi - Fotoritocchi - Siti web - Montaggi video - Gestione social (Facebook, Instagram, Twitter, Youtube, Linkedin...) - Grafica social (Facebook, Instagram, Twitter, Youtube, Linkedin...) - Striscioni ed elaborati su grande formato - Grafica per eventi (Battesimo, Comunione, Cresima, Matrimonio, Compleanno, Pensione...) - Molto Altro!  Scrivetemi per avere informazioni più dettagliate.  Il lavoro viene inviato (una volta corretto e rivisto dal cliente) pronto per la stampa o la pubblicazione digitale come richiesto dallo stesso.  Il tutto si svolge da un tempo minimo di poche ore a un massimo di qualche giorno a seconda del progetto che si andrà a svolgere.  Il pagamento avviene in paypal o bonifico bancario, un anticipo a inizio lavoro e il saldo alla fine dello stesso.  Nel frattempo vi saluto, a presto!	Milano	15 settembre, 13:11	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/il-tuo-logo-professionale-a-100a/146078135
Programmatore, Analista, Consulente informatico	Programmatore, Analista, Consulente informatico C#, VISUAL-BASIC, ASP MVC, COBOL-CICS, COBOL-AS400 DB SqlServer, MySQL, DB2 ottime capacità di problem solving maturate presso i clienti. Per progetti in autonomia e in team, chiavi in mano e/o presso clienti. 	Milano	15 settembre, 08:54	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-analista-consulente-informatico/158657394
Web designer - front end developer	Giovane diplomato cerca lavoro in azienda con contratto, no collaborazioni. Ho appena terminato un master in web marketing web e graphic design finito questo corso ho approfondito le mie conoscente tramite un corso di coding a bari trattando principalmente html5, css3, javascript, bootstrap, php laravel e mysql.	Pescara	15 settembre, 08:03	https://www.kijiji.it/annunci/cerco-lavoro-servizi/pescara-annunci-pescara/web-designer-front-end-developer/165029298
Vuoi un sito web?	Hai bisogno di un sito? Non vuoi riferirti ad una web agency perchè fin troppo care?  Ho quello che fa per te! che sia semplice o un pò più complesso (o che si tratti di un ecommerce), il sito te lo faccio io ad un costo contenuto: dalla preparazione di un paio di proposte grafiche tra cui scegliere, alla realizzazione del sito vero e proprio! Per qualcunque tipo di informazione, non esitare a contattarmi; ti fornirò in breve tempo tutte le informazioni che ti servono.  Silvia 	Varese	15 settembre, 06:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/varese-annunci-varese/vuoi-un-sito-web/99678416
Social media manager/pagine web per il turismo	Mi chiamo Giorgia e mi occupo di contenuti Digitali, aiuto le aziende ad essere presenti sul web con pagine social, siti web e contenuti dedicati e studiati per l'azienda, insieme valuteremo in base alle esigenze quale strategia per essere presenti sul web può essere meglio da utilizzare. Sono laureata in manager del turismo quindi ho un ottima conoscenza degli strumenti e scelta dei contenuti digitali per il turismo in particolare. Disponibile per preventivo gratuito o per semplici informazioni e per visualizzare il portfolio	Porto Cesareo	15 settembre, 04:50	https://www.kijiji.it/annunci/cerco-lavoro-servizi/lecce-annunci-porto-cesareo/contenuti-digitali-per-il-turismo/166397747
Programmatore e sistemista Linux e UNIX, esperto metodi formali	"Programmatore e sistemista Linux e UNIX (Debian, Ubuntu, RedHat, CentOS, Gentoo, OpenBSD, FreeBSD, Solaris, AIX, HP-UX,...), competenze in virtualizzazione (Xen, KVM, Linux-VServer, LXC,...), conoscenze di vari linguaggi di programmazione: C/C++, Lisp, Scheme, Clojure, Scala, Kotlin, Python, Perl, Ruby, Java, shell Bash, Erlang, Elixir, Haskell, OCaml, SML,...), sviluppa progetti aziendali ""chiavi in mano"", programmi robusti, scalabili, e con possibilità di applicare metodi formali (matematici e logici) per provare l'assenza di difetti nel codice (semantica denotazionale, assiomatica, operazionale)."	Milano	15 settembre, 02:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-e-amministratore-di-sistema-linux-e-unix/110242420
Programmatore e amministratore di sistema Linux e UNIX	"Programmatore e sistemista Linux e UNIX (Debian, Ubuntu, RedHat, CentOS, Gentoo, OpenBSD, FreeBSD, Solaris, AIX, HP-UX,...), competenze in virtualizzazione (Xen, KVM, Linux-VServer, LXC,...), conoscenze di vari linguaggi di programmazione: C/C++, Lisp, Scheme, Clojure, Scala, Python, Perl, Ruby, Java, shell Bash, Erlang, Haskell, OCaml,...) valuta proposte di collaborazione presso aziende o come telelavoro, per realizzazione di progetti ""chiavi in mano""."	Milano	15 settembre, 02:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-e-amministratore-di-sistema-linux-e-unix/103665998
Programmatore / system administrator	Programmatore e system administrator, con pluriennale esperienza su piattaforme e strumenti free software/open source, realizza progetti chiavi in mano: applicazioni web, server, desktop e sistemi integrati. Conoscenza tecnologie: - sistemi operativi: GNU/Linux, UNIX (varie distribuzioni e versioni) - tecnologie di sviluppo specifiche per il web: HTML 5, CSS 3, Bootstrap, JavaScript, AngularJS, jQuery, Django, Plone, Lift, Catalyst, Rails, JavaServer pages (JSP),... - Web server: Apache, nginx, Tomcat, Jetty,... - linguaggi di programmazione: Java, C/C++, Python, Perl, OCaml, Haskell, Elm, Elixir, Erlang, Jython, Scala, Clojure, Scheme, ANSI Common Lisp, shell Bash, sed, awk, C#, Visual Basic, ADA, Delphi, Go, PHP, XML, HTML,...	Milano	15 settembre, 02:48	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-system-administrator/111975590
Grafica | Social | Foto | Video | Freelancer	 Salve mi chiamo Emmanuele, cerco opportunità lavorativa come freelancer nei seguenti settori: Grafica, E-commerce, Social, Editing video.  - Si effettuano lavori grafici di ogni tipo: creazione e vettorizzazione loghi, realizzazione di banner, brochure, volantini, post, gif animate, grafiche social, per siti web, grafiche digitali e cartacee - Si effettua la gestione dei social media: realizzazione dei contenuti e strategie di digital marketing - Si effettuano servizi fotografici come: shooting fotografici e post produzione - Si effettuano servizi di videomaker come: riprese video, editing	Napoli	15 settembre, 02:43	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/grafica-social-foto-video-freelancer/154338731
Realizzo interfacce curses/ncurses per server e sistemi embedded	Realizzo interfacce grafiche a bassa risoluzione grafica utilizzando curses/ncurses, per server e per sistemi embedded, e - in generale - per dispositivi dove non ci si può permettere di sprecare risorse di sistema (memoria, cicli di processore,...) con risoluzioni grafiche più alte. Linguaggi di programmmazione utilizzati per sviluppo di interfacce grafiche: C, C++, OCaml. Haskell, Python, Perl, Ruby, Lua, Ada,...	Milano	15 settembre, 02:35	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/realizzo-interfacce-curses-ncurses-per-server-e-sistemi/135899847
Pronto intervento Linux (Debian, Ubuntu, Mint, Red Hat, CentOS)	Tecnico informatico specializzato effettua interventi presso aziende o a domicilio: installazioni software, aggiornamenti, installazioni reti via cavo e wireless, configurazioni, riparazioni, sicurezza e riservatezza della propria infrastruttura informatica. Sistemi operativi GNU/Linux (Debian, Ubuntu, Mint, RedHat, CentOS, Fedora) e UNIX (OpenBSD, FreeBSD).	Milano	15 settembre, 02:26	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/pronto-intervento-computer/112024399
Programmatore libero professionista	Programmatore libero professionista, con esperienza bidecennale nello sviluppo di software di vario genere (qpplicazioni web e desktop, ecc.), con competenze anche sistemistiche, realizza software applicativo per le aziende clienti, in diverse tecnologie: Python, Java, Kotlin, C/C++, C#, Visual Basic, OCaml, Haskell, Erlang, ELixir, Clojure, JavaScript, Lisp, Scala, Perl,...	Milano	15 settembre, 02:18	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-libero-professionista/114513593
Programmatore funzionale: Scala,Lisp,Clojure, Erlang,Haskell	Programmatore con esperienze di programmazione in vari linguaggi funzionali (Scala, Ansi Common Lisp, Clojure, Scheme, Erlang, Haskell, OCaml) sui sistemi multicore, con pluriennale esperienza anche in vari altri linguaggi mainstream procedurali o ibridi (C/C++, Python, Perl, Ruby,...) valuta offerte di lavoro per progetti di sviluppo software da realizzare presso aziende clienti o come telelavoro.	Milano	15 settembre, 02:12	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-funzionale-scala-lisp-clojure-erlang-haskell/112447001
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Programmatore professionista, esperto	Programmatore esperto, libero professionista, offresi per sviluppo di progetti informatici per aziende e per professionisti. Esperienza pluriennale maturata presso diverse realtà aziendali, a partire dai colossi di telecomunicazione, di turismo, sistemi embedded, ecc, fino alle piccole imprese. Conoscenze avanzate di amministrazione di sistema Linux e UNIX e di linguaggi: Java, C/C++, Perl, Python, Scala, Scheme, Racket, Clojure, ANSI Common Lisp, OCaml, Haskell, Erlang, Ruby, Ada, C#, Visual Basic, shell Bash, sed, awk,...	Milano	15 settembre, 02:04	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-professionista-esperto/112024769
Programmatore e webmaster realizza progetti informatici	Programmatore e webmaster, competenze informatiche eterogenee di programmazione e di amministrazione di sistema, orientato allo sviluppo di software performante, robusto e scalabile sui moderni processori multicore, offre le proprie competenze alle aziende interessate. Realizzo progetti web e desktop di varia natura e li consegno chiavi in mano. Offro anche assistenza post-sviluppo e manutenzione.	Milano	15 settembre, 01:51	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-e-webmaster-realizza-progetti-informatici/114253435
Sviluppo Prolog, Lisp, Python, Scala e intelligenza artificiale	Sviluppo software per intelligenza artificiale, machine learning, deep learning, programmazione logica, ecc, nei linguaggi Prolog, Lisp, Python, Scala, Clojure e altri.	Milano	15 settembre, 01:37	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/sviluppo-prolog-lisp-python-scala-e-intelligenza/127343302
Assistenza Computer a Latina	Tecnico informatico offre servizi di consulenza e assistenza informatica per guasti, nuove installazioni di computer (fisso o portatile), installazione software di qualsiasi genere (office, word, excel, powerpoint, photoshop, autocad, antivirus, ecc...), installazione e/o aggiornamento del sistema operativo, sostituzioni hardware, individuazione rallentamenti del sistema e ottimizzazione delle prestazioni, pulizia da virus, assemblaggio pc da gaming e molto altro. 	Latina	14 settembre, 05:38	https://www.kijiji.it/annunci/cerco-lavoro-servizi/latina-annunci-latina/assistenza-computer-a-latina/164795091
Lezioni private disegno Cad-2D / modellazione 3D / rendering	Esperto in grafica impartisce lezioni private di Autocad, SketchUp, Archicad, Rhinoceros, Cinema 4D + Vray, Artlantis o Photoshop a tutti i livelli di conoscenza per mettere in condizione l'utente di realizzare disegni 2d, modellazioni 3D, rendering fotorealistici e animazioni 3D.   Saranno spiegati gli strumenti e le funzioni necessarie per un utilizzo corretto del programma scelto tramite piccole esercitazioni pratiche, consentendo sin da subito un immediato e semplice apprendimento.  Si garantisce un ottimo livello di apprendimento anche iniziando da un livello base; le lezioni saranno mirate e tarate in base al proprio livello di conoscenza con la possibilità di svolgere un programma di lezioni personalizzato per apprendere e/o approfondire argomenti specifici a richiesta.  Lezioni individuali o anche a piccoli gruppi (con prezzo ridotto). Lezioni a domicilio ed eventualmente anche a distanza tramite condivisione schermo con Skype o TeamViewer. I giorni e gli orari delle lezioni sono flessibili e concordabili di volta in volta.  Per informazioni 393.5095567 Guido 	Roma	14 settembre, 05:25	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/lezioni-private-disegno-cad-2d-modellazione-3d-rendering/131351765
Grafico graphic designer diploma IED	Sono un grafico illustratore diplomato allo IED candidato in cerca di lavoro o collaborazioni  Ho Competenze per pubblicità su stampa e web / social come realizzazione logo, brand identity, creazioni immagini e fotoritocco, biglietti da visita, volantini, banner per web e social etc Ottima conoscenza suites Adobe Photoshop , Indesign ed illustrator, anceh da remoto	Roma	14 settembre, 05:04	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/grafico-graphic-designer-diploma-ied/161514261
Tecnico informatico	Studio e formazione   ecdl european computer driving license aica ass. italiana per l'informatica ed il calcolo automatico, napoli (italia)  concetti base della information technology uso del computer gestione file elaborazione testi foglio elettronico database presentazione reti informatiche internet diploma liceo scientifico liceo statale giuseppe mazzini, napoli (italia)  formazione in ambito di laboratorio chimico ed informatico webinar tp link  prodotti tp link e il loro utilizzo corso di formazione call center (energia e telefonia) re speak t3group argomenti studiati energia elettrica e telefonia  esperienza lavorativa  tecnico informatico presso oratorio salesiani caserta sistemi windows e linux  assemblaggio hardware reti informatiche videogiochi e streaming  disck jokey e produttore mixaggio audio e video composizioni musicali  iscritto come autore su soundreef software di editing audio assistente alle vendite presso un negozio di videogiochi overload 101	Vomero / Arenella	14 settembre, 02:00	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-vomero-arenella/tecnico-informatico/166370740
Sviluppatore App Mobile Flutter/Android	Sviluppatore Mobile libero professionista con esperienza è disponibile ad essere inserito in progetti mobile da remoto con motivazione e crescita in questo settore. Ambienti di sviluppo utilizzati: Android Studio Disponibile a fornire Portfolio  Per maggiori info Tel.340-6285340   	Roma	13 settembre, 16:43	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/docente-java-spring/150503381
Realizzazione siti web a partire da 250 euro	Lo Studio di ingegneria informatica dellâ€™ing. Bartolone Carmelo offre i seguenti servizi:  - Creazione sito web con grafica personalizzata e navigazione su dispositivi mobili  - Realizzazione E-Commerce  - Restyling sito web  - Creazione di Landing Page per acquisizione contatti/vendite  - Realizzazione gestionali studiati ad hoc - Grafica personalizzata  - Possibilità di inserire qualunque tipologia di contenuto  - Possibilità di gestione autonoma da parte del cliente  - Formazione del cliente per la gestione del sito  - Campagne sponsorizzate Facebook Ads e Google Ads  - Analisi e Posizionamento SEO - Piattaforme per enti pubblici  - Consulenza informatica 	Messina	13 settembre, 15:48	https://www.kijiji.it/annunci/cerco-lavoro-servizi/messina-annunci-messina/realizzazione-siti-web-a-partire-da-250-euro/166356301
Siti web professionali a partire da 199 euro	Realizzazione siti web vetrina per la tua attività a partire da € 199,00  - Design responsive - Template professionale - Soluzione studiata ad HOC - Ottimizzazione SEO lato programmazione - Assistenza tecnica inclusa  I servizi che offro:  - Creazione sito web con grafica personalizzata e navigazione su dispositivi mobili  - Realizzazione E-Commerce  - Restyling sito web  - Creazione di Landing Page per acquisizione contatti/vendite  - Realizzazione gestionali studiati ad hoc - Grafica personalizzata  - Possibilità di inserire qualunque tipologia di contenuto  - Possibilità di gestione autonoma da parte del cliente  - Formazione del cliente per la gestione del sito  - Campagne sponsorizzate Facebook Ads e Google Ads  - Analisi e Posizionamento SEO - Consulenza informatica   Programmatore freelance con oltre 20 anni di esperienza	Roma	13 settembre, 15:45	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/siti-web-professionali-a-partire-da-199-euro/166355491
Disegni 3d, render fotorealistici	Disegnatore tecnico 2d/3d, con oltre 15 anni di esperienza nel settore, cerca lavoro occasionale per collaborazioni esterne con studi tecnici.  Software conosciuti: Autocad 2D, Autodesk Inventor 3d, Blender 3D. 	Deliceto	13 settembre, 15:25	https://www.kijiji.it/annunci/cerco-lavoro-servizi/foggia-annunci-deliceto/disegni-3d-render-fotorealistici/166362693
Sviluppatore App Mobile Flutter/Android	Sviluppatore Mobile libero professionista con esperienza è disponibile ad essere inserito in progetti mobile da remoto con motivazione e crescita in questo settore. Ambienti di sviluppo utilizzati: Android Studio Disponibile a fornire Portfolio  Per maggiori info Tel.340-6285340	Padova	13 settembre, 15:24	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bologna-annunci-bologna/docente-java-spring/150550224
Creazione siti e seo	Sono Web Designer e Seo Specialist. Mi occupo anche di Social Media Marketing e scrivo articoli su richiesta per i blog. Prezzi Modici e Tempi Brevi. Preventivi con pacchetti comprensivi di: - Ottimizzazione Seo - Immagini royalty free - Privacy Policy - Cura e attenzione ai particolari e ai contenuti - Assistenza post-creazione - Analisi traffico dati Creo siti web anche multilingua e e-commerce.  Massima competenza, serietà e onestà.  Contattami per un preventivo gratuito e senza impegno	Rozzano	13 settembre, 14:39	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-rozzano/creazione-siti-e-seo/111357639
Ragazza cerca lavoro con alloggio in comodato d'uso.	Cerco una collaborazione lavorativa nel ruolo di: PROMOTER ONLINE.  Si intende collaborare con magazzini all' ingrosso, o negozi fisici che vogliono avere visibilità online creando annunci specifici curati e seguiti da me.   Attività che ricerco: - mercatini secondamano - negozi statue/ oggetti in marmo - gallerie d'arte - negozi arredamenti - negozi di vestiti ...   Cerco alloggio per lavorare in maniera più precisa e ottimizzare la logistica e il tempo.   Province: Ravenna, Forli-Cesena, Rimini.	Cervia	13 settembre, 12:31	https://www.kijiji.it/annunci/cerco-lavoro-servizi/ravenna-annunci-cervia/ragazza-cerca-lavoro-con-alloggio-in-comodato-d-uso/166360720
Smm specialista in team	Salve, cerco lavoro come smm specialista in team a Gallarate/Varese/Milano e comuni limitrofi oppure freelance, con poca esperienza (vi mando lavori in caso di necessità), Materie di mio studio: Instagram, Pubblico di destinazione, USP (Unique Selling Proposition), Offer, Strategia, Content Marketing, Visual content, Copywriting, Metodi di promozione, Lavoro con i bloggers, Target pubblicità, Creazione stories, Telegram. Ho esperienza in lavoro video/foto/grafic edit /design (movavi, inshot, picsart, supa, crello ecc.) Sono energica, determinata, con massima onestà, puntualità, responsabilità e qualita. Sarò grata per qualsiasi tipo di aiuto.	Gallarate	13 settembre, 09:10	https://www.kijiji.it/annunci/cerco-lavoro-servizi/varese-annunci-gallarate/smm-specialista-in-team/166355952
Smm specialista in team	Salve, cerco lavoro come smm specialista in team a Varese/Milano e comuni limitrofi oppure freelance, con poca esperienza (vi mando lavori in caso di necessità), Materie di mio studio: Instagram, Pubblico di destinazione, USP (Unique Selling Proposition), Offer, Strategia, Content Marketing, Visual content, Copywriting, Metodi di promozione, Lavoro con i bloggers, Target pubblicità, Creazione stories, Telegram. Ho esperienza in lavoro video/foto/grafic edit /design (movavi, inshot, picsart, supa, crello ecc.) Sono energica, determinata, con massima onestà, puntualità, responsabilità e qualita. Sarò grata per qualsiasi tipo di aiuto.	Centro	13 settembre, 09:06	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-centro/smm-specialista-in-team/166355872
Smm specialista in team	Salve, cerco lavoro come smm specialista in team a Varese/Milano e comuni limitrofi oppure freelance, con poca esperienza (vi mando lavori in caso di necessità), Materie di mio studio: Instagram, Pubblico di destinazione, USP (Unique Selling Proposition), Offer, Strategia, Content Marketing, Visual content, Copywriting, Metodi di promozione, Lavoro con i bloggers, Target pubblicità, Creazione stories, Telegram. Ho esperienza in lavoro video/foto/grafic edit /design (movavi, inshot, picsart, supa, crello ecc.) Sono energica, determinata, con massima onestà, puntualità, responsabilità e qualita. Sarò grata per qualsiasi tipo di aiuto.	Varese	13 settembre, 09:02	https://www.kijiji.it/annunci/cerco-lavoro-servizi/varese-annunci-varese/smm-specialista-in-team/166355793
Assistenza computer	ASSISTENZA COMPUTER  - Interventi a domicilio - Ritiro e consegna direttamente a casa o in azienda - Professionalità, velocità e cortesia  Alcuni esempi di intervento: * Ripristino di sistema * Rimozione Virus * Salvataggio e recupero dati * Configurazione rete * Sostituzione e riparazione componenti difettosi * Aggiornamenti hardware e software * Vendita PC assemblati su misura  Contattaci ora senza nessun impegno per qualsiasi informazione o per prenotare un intervento!    Assistenza tecnica PC a Portogruaro, Concordia Sagittaria, Giussago, Lugugnana, Summaga, Gruaro, Cinto Caomaggiore, San Vito al Tagliamento, San Stino di Livenza, Teglio Veneto, Latisana, San Michele al Tagliamento	Portogruaro	13 settembre, 06:49	https://www.kijiji.it/annunci/computer-e-software/venezia-annunci-portogruaro/assistenza-computer/80966975
"Consulenza Seo per ""Realizzazione Siti Web Piacenza"""	Se stai cercando un collaboratore che ti aiuti realizzare il sito web della tua azienda dedicandogli la massima attenzione nella scelta della pagine, nella realizzazione della struttura e lo faccia con passione continua a leggere questa pagina.  Sono un Seo Specialist e posso aiutarvi con l'ottimizzazione SEO per i motori di ricerca del vostro sito e non solo, come l'analisi dei siti concorrenti.  Un buon sito Internet deve avere: Un ottimo Hosting. Realizzato in Wordpress. Un ottimo Tema. Realizzato ad arte. Registrazione dominio .it Email Grafica personalizzata	Piacenza	13 settembre, 05:01	https://www.kijiji.it/annunci/cerco-lavoro-servizi/piacenza-annunci-piacenza/realizzazione-siti-web-piacenza/109617699
Social media manger	Esperta di comunicazione online, gestione profili aziendali social e web, offro consulenza privata per gestione Profili social & web. Creazione piani di comunicazione efficaci, apertura e coordinamento dei differenti profili social, elaborazione contenuti per siti internet. Ottima capacità della creazione ed elaborazione di video e foto, per dar vita a materiali originali da sfruttare all'interno dei differenti canali di comunicazione. Particolare propensione per l'analisi dei dati, ovvero Analytics, sia di Google che di Facebook. 	Roma	13 settembre, 02:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/social-media-manger/127261887
