Copywriter Seo e Social Media	Seo Copywriter e Social Media con esperienza cerca collaborazioni con e-commerce e agenzie web  Realizzazione articoli seo Oriented per siti e blog, Campagne link building, article marketing, segnalazione in directory italiane, servizi di social media  Ufficio stampa prodotti editoriali  Servizi di Ghost Writer  Contatto Whatsapp 371194070	Napoli	14 ottobre, 04:24	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/copywriter-seo-e-social-media/167100383
Grafico 3D - 3D Generalist	Sono un Grafico 3D con esperienza decennale nella comunicazione visiva, sono specializzato nella progettazione digitale e nei rendering 3d. Mi propongo come partner per architetti, ingegneri, designer, agenzie immobiliari ed aziende operanti nei settori dell'arredamento e della visualizzazione 3D nonché per privati.  Offro servizi di: modellazione, rendering 3D, postproduzione, fotoritocco, fotoinserimenti, videoanimazioni e render 360°. I miei servizi sono caratterizzati da una massima serietà e disponibilità; reperibilità costante; attenzione alle esigenze del cliente e precisione nelle tempistiche di consegna.  Contattami senza alcun impegno per richiedere qualsiasi informazione.  Per visitare il mio portfolio segui il link: behance.net/lucaaffatato   	Foggia	14 ottobre, 03:40	https://www.kijiji.it/annunci/cerco-lavoro-servizi/foggia-annunci-foggia/grafico-3d-3d-generalist/141760276
Assistenza informatica	Esperto informatico con ventennale esperienza offresi per assistenza tecnica ed informatica su pc & cellulari smartphone, a domicilio e assistenza remota. Installazione e configurazione periferiche. Installazione software e applicazioni, inclusi anivirus, sistemi office, social network, webcam su sistemi operativi Mac, Windows, Linux e Mobile iOS, Android e WindowsPhone. Rimozione virus, installazione reti, configurazione dati. Riparazione computer, Backup dati e recupero dati da sistemi difettosi. Installazione programmi e configurazione dati. Sviluppo siti web e social network per privati e aziende. Preventivi gratuiti. Contattatemi per informazioni. 	Sempione / Certosa	14 ottobre, 03:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-sempione-certosa/assistenza-informatica/140697233
Programmatore / project manager	Programmatore e software project manager, competenze anche di amministrazione di sistemi Linux e UNIX, valuta offerte. Linguaggi di programmazione conosciuti: Python, Jython, Perl, C/C++, Java, Scala, Haskell, Scheme, Racket, Clojure, ANSI Common Lisp, Erlang, OCaml, Ruby, ADA, shell Bash, sed, awk, C#, Visual Basic (piattaforma Mono),...  Tariffe: - per il ruolo di programmatore: min. 280 euro/gg + IVA - per il ruolo di PM: min. 600 euro/gg + IVA	Milano	14 ottobre, 02:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-project-manager/110047547
Sviluppo siti: Bootstrap, JavaScript, Angular, Python e Django	Realizzo siti Internet di tutti i tipi, utilizzando lato server tecnologie robuste e scallabili come Python e Django oppure Scala e Lift, e lato browser anche Bootstrap, JavaScript, TypeScript e Angular. Sviluppo anche altri tipi di soluzioni back-end con altri linguaggi: C/C++, Go, Clojure, Kotlin, Perl, Java, Erlang, Elixir, OCaml, Prolog, Lisp, Julia, R,...	Milano	14 ottobre, 02:48	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/sviluppo-siti-bootstrap-javascript-angular-python-e-django/117394057
Web Developer, Wordpress	Sviluppatore Web senior con anni di esperienza nello sviluppo web e possessore di una P.iva.  Disponibile per realizzare siti e App native ed ibride (er Android).  Grafico (Photoshop & illustrator)  Ho una grande esperienza con:  - Wordpress  - Woocommerce   La mia esperienza nello sviluppo web mi permette di fare delle stime accurate sui tempi e sui costi da affrontare, in modo da garantire sempre un lavoro accurato e senza sorprese.   Per richiedere il mio CV dettagliato e/o per visualizzare il mio portfolio online basta inviare un email e richiederlo. (sito personale : vedi mia mail)	Modena	14 ottobre, 02:48	https://www.kijiji.it/annunci/cerco-lavoro-servizi/modena-annunci-modena/web-developer-wordpress/129289400
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Programmatore multithread nell'ambito big data	"""Big data"" è una (anzi: LA) ""buzzword"" del momento, uno di quei paroloni che le aziende utilizzano perché ""lo fanno tutti, no possiamo mostrare che siamo rimasti indietro"". Ne parlano tutti, utilizzano soluzioni preconfezionate (spesso anche ottime, tecnicamente avanzate), eppure pochi capiscono che quelle non bastano, e pochissimi sono quelli che padroneggiano i paradigmi di programmazione che permettono di sviluppare software multithread ottimizzato per ""macinare"" in modo sicuro, affidabile, robusto, veloce e scalabile, su moderni processori multicore dell'ultima generazione, quelle quantità enormi di dati. Ed è proprio quello che io mi offro di fare: sviluppare software e/o fare formazione professionale per le aziende che vogliono impararlo. Tariffa: a partire da euro 320/giorno + IVA."	Milano	14 ottobre, 02:42	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-multithread-nell-ambito-big-data/110957186
Sito web primo sui motori di ricerca	Realizzazione sito web vetrina o e-commerce completo di grafica personalizzata, pubblicita', assistenza gratuita per la gestione e manutenzione, indicizzazione e ottimizzazione per i motori di ricerche a soli ? 250 tutto compreso. Siti di alta qualità	Napoli	14 ottobre, 02:42	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/sito-web-primo-sui-motori-di-ricerca/80499404
Sito web professionale ed e-commerce	Realizziamo siti web professionali ed e-commerce con grafica completamente personalizzabile registrazione nome a dominio x 1 anno assistenza nella gestione e manutenzione a soli € 300,00 fino a venerdì. 	Napoli	14 ottobre, 02:42	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/sito-web-professionale-ed-e-commerce/102107807
Sito web gratuito	Realizzazione sito web vetrina e professionale compreso di registrazione dominio per 1 anno, assistenza e manutenzione per sempre, ottimizzazione seo e pubblicità a soli euro 250 e il secondo sito è gratuito. E-commerce a euro 300.	Napoli	14 ottobre, 02:42	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/sito-web-gratuito/107449876
Programmatore applicazioni desktop (Qt, wxWidgets, Swing,...)	Programmatore esperto, esperienza pluriennale nello sviluppo di applicazioni desktop con vari framework e toolkit e in diversi linguaggi di programmazione, valuta offerte. Competenze: Qt + KDE (C/C++, Python, Perl,...), wxWidgets (C++, Python), GTK+ (C, C++, Perl, Python,...), */Tk (Perl, Python/Tkinter), AWT / Swing (Java, Scala, Jython,...), curses / ncurses (C, C++, Perl, Python,...)...	Milano	14 ottobre, 02:35	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-applicazioni-desktop-qt-wxwidgets-swing/109653420
Studio di Render e Realtà Virtuale a Bergamo	Siamo uno studio specializzato nello sviluppo di render, e stiamo cercando di ampliare sempre più la nostra rete di contatti.  Collaboriamo da anni con architetti, designer, arredatori, mobilifici e immobiliari supportandoli nella realizzazione di immagini per presentare al meglio ed in maniera efficace i proprio progetti, e, ancora prima, per trasmettere emozioni.  Lâ€™aspetto che ci contraddistingue è che diamo grande spazio ai nostri collaboratori, al dialogo, allâ€™assistenza e ad un costante aggiornamento durante la fase di sviluppo del progetto, per una buona collaborazione ed una migliore riuscita dello stesso.  Inoltre, grazie alle nuove tecnologie, come la realtà virtuale, diamo la possibilità di entrare realmente in prima persona allâ€™interno di un progetto, visualizzandolo come sarà nella realtà, un'esperienza unica che genera nell'utente una forte emozione che lo fa appassionare fin da subito al progetto.  Realizzazione di lavori in tutta Italia ed estero, anche per privati.  Per avere un'idea delle nostre creazioni e per maggiori informazioni sui nostri servizi vi invitiamo a visitare il nostro sito real-3d.it	Cologno al Serio	14 ottobre, 02:34	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bergamo-annunci-cologno-al-serio/studio-di-render-e-realta-virtuale-a-bergamo/147121648
Programmatore funzionale: Scala, Clojure, Python, Erlang	Programmatore e sistemista Linux e UNIX, specializzato in linguaggi di programmazione funzionali e in programmazione multithread sui sistemi multicore, valuta proposte di lavoro/collaborazione da parte di aziende serie. Linguaggi diprogrammazione conosciuti: Scala, Clojure, Haskell, OCaml, Python, Erlang, Scheme, Racket, ANSI Common Lisp, C/C++, Perl, Ruby, Java, C#, Visual Basic, ADA, shell Bash, sed, awk,...  Tariffe *minime* a partire da euro 280/gg + IVA, per lavori presso clienti, possibili ribassi per telelavoro.	Milano	14 ottobre, 02:27	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-funzionale-scala-clojure-python-erlang/110714748
Sistemista- programmatore- webmaster	Sistemista-programmatore-webmaster con competenze informatiche a 360 gradi sviluppa software per aziende. Disponibile per collaborazioni, continue o saltuarie (senza intermediari, i quali sono pregati di non contattarmi). Sistemi operativi Linux e UNIX, linguaggi: Java, C/C++, Scala, Perl, Python, Erlang, Ada, Haskell, Ruby, Lisp, Clojure, OCaml,...	Milano	14 ottobre, 02:19	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/sistemista-programmatore-webmaster/113174524
3d artist, rendering architettonici, 3d model fashion e make-up	Grafico, 3D Artist con esperienza ed ottima conoscenza dei più famosi software 2D/3D, quali: Photoshop, After Effects, Illustrator, Maya, offresi per lavori di Rendering Architettonici, Spot Televisivi ,Cinema, 3d model fashion e 3d make-up. Per qualunque informazione contattare Marco.	Frosinone	14 ottobre, 02:16	https://www.kijiji.it/annunci/cerco-lavoro-servizi/frosinone-annunci-frosinone/3d-artist-rendering-architettonici-3d-model-fashion-e-make/151912412
Grafico freelance	Salve, mi chiamo Graziana ed ho 35 anni. Mi occupo di fotografia e di grafica, attualmente come freelance.  Lavorare in questi campi mi consente di affinare la mia capacità di osservazione e mi offre la possibilità di mettermi continuamente in gioco e di crescere professionalmente, aumentando la mia creatività e l'attenzione al dettaglio. Svolgo con grande passione il mio lavoro e disponibilità verso il cliente.  Utilizzo i programmi della suite Adobe (Photoshop, Illustrator, Indesign), nonché quelli del pacchetto Office.  Ho maturato esperienza in ambito aziendale e ho lavorato presso una stamperia digitale, dove ho potuto apprendere anche l'aspetto della stampa e del taglio.  Realizzo: â€¢ servizi fotografici; â€¢ fotoritocco, post-produzione e restauro di foto; â€¢ logo ed immagine coordinata; â€¢ flyer, locandine, manifesti; â€¢ roll up; â€¢ brochure, depliant, cataloghi; â€¢ copertine libri e cd; â€¢ etichette; â€¢ banner e grafiche per fb; â€¢ siti internet per Wordpress.  Sono alla ricerca di collaborazioni o di impiego full time o part-time.  	Roma	14 ottobre, 01:31	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/realizzo-lavori-di-grafica/147678458
Illustratore freelance disegnatore grafico.	Buongiorno, sono un illustratore freelance eseguo: - Illustrazioni Editoriali e Illustrazioni per Libri - Illustrazioni per Abbigliamento, Tessile e Product Design - Packaging Illustration In allegato potrete visualizzare alcuni lavori che caratterizzano il mio stile.	Milano	14 ottobre, 01:13	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/illustratore-freelance/136650319
Tecnico informatico esperto assistenza remota	Con oltre 25 anni di esperienza nella risoluzione dei problemi comuni sui sistemi operativi windows linux apple valuta collaborazioni anche singoli interventi info 380 341 75 47	Piove di Sacco	14 ottobre, 00:57	https://www.kijiji.it/annunci/cerco-lavoro-servizi/padova-annunci-piove-di-sacco/tecnico-informatico-esperto-assistenza-remota/149952988
Social Media Manager e Grafico	Se hai un'attività ma non sai da dove partire e come fare per gestire la pubblicità sui canali social come Instagram e Facebook io posso aiutarti!  Richiedi un preventivo completamente gratuito, troveremo la soluzione più adatta alle tue esigenze e ti daremo una mano ad emergere rispetto al mare di concorrenza.  Possiamo fornire esempi di profili reali che stiamo seguendo e farti vedere la loro crescita organica.  Ai testi ed alle grafiche ci pensiamo noi! Tu non devi darci altro che le immagini e definire con noi il piano editoriale mensile!  Abbiamo la giusta soluzione per ogni problema di budget!	Rimini	13 ottobre, 19:49	https://www.kijiji.it/annunci/cerco-lavoro-servizi/rimini-annunci-rimini/social-media-manager-e-grafico/159561810
Web e social media freelance	Sono Diego Vichi e da più di 10 anni mi occupo di realizzazione siti web e gestione delle pagine e profili sui social media. Se vuoi far crescere la tua attività online ti seguirò personalmente creando il tuo spazio web e ottenere incremento di utenti e clienti.  su diegovichiweb potrai vedere i miei ultimi lavori, altrimenti contattami e ne parliamo insieme	Sovicille	13 ottobre, 17:54	https://www.kijiji.it/annunci/cerco-lavoro-servizi/siena-annunci-sovicille/web-e-social-media-freelance/167086580
Spazzacamino aquara	Lo SPAZZACAMINO Manutenzione e Pulizia Canne Fumarie, Stufe, Forni, Caminetti a Legna e Pellets.  Sostituzione SUOLI per Forni di Pizzerie e quant'altro. TEL. 3294758276 	Aquara	13 ottobre, 16:08	https://www.kijiji.it/annunci/cerco-lavoro-servizi/salerno-annunci-aquara/spazzacamino-aquara/165165490
Lezioni private Excel	Ragazzo di 24 anni offre il suo aiuto, sia di persona su Milano che da remoto, per quanto riguarda lezioni private di Excel ideate ad hoc in base alle vostre necessità oppure dando supporto per il miglioramento/automatizzazione di file per poter risparmiare tempo.  Sarò felice di aiutarti con formule, pivot, macro, ecc...  Scrivere tranquillamente in privato per qualsiasi informazione  	Milano	13 ottobre, 13:58	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/lezioni-private-excel/138374306
Social media manager freelance	Sono una Social Media Manager freelance con P.IVA forfetaria e con esperienza nell'ambito digitale. Nello specifico mi occupo di redazione di piani editoriali per i più noti social network (Facebook, Twitter, Instagram, Pinterest) - Facebook ADV - assistenza clienti sui social network. Prezzi accessibili. Lavoro in smart working.	Cornedo Vicentino	13 ottobre, 13:32	https://www.kijiji.it/annunci/cerco-lavoro-servizi/vicenza-annunci-cornedo-vicentino/social-media-manager-freelance/167083923
Videomakers,	Videomakers professionisti digitali del nuovo millennio 	Napoli	13 ottobre, 12:43	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/videomakers/134050021
Tutta la grafica che vuoi	Studio grafico con esperienza per i tuoi progetti, che siano cataloghi, brochure, loghi, riviste, schede tecniche, illustrazioni, siti internet, grafiche web, biglietti da visita o volantini. Contattaci per informazioni!	Monza	13 ottobre, 09:58	https://www.kijiji.it/annunci/cerco-lavoro-servizi/monza-brianza-annunci-monza/tutta-la-grafica-che-vuoi/163085524
Creazione siti internet a basso costo	Esperto Wordpress, comunicazione e grafica web, realizza siti personali e aziendali, blog, presentazioni, portfoli, landingpage, campagne social e google, ecommerce, secondo le vostre esigenze a ridotto budget, lavoro che eseguo nel tempo libero..  Mi occupo della realizzazione completa del sito, dall'acquisto del dominio e spazio web (su richiesta) alla realizzazione del logo, alla scelta della grafica e dello stile, fino all'operatività del sito.  Disponibile su Milano, realizzazione anche a distanza. WA: 347.8960916 	Centro	13 ottobre, 07:07	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-centro/creazione-siti-internet-a-basso-costo/167076981
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Lezioni via skype di photoshop.eseguo lavori a photoshop	Il mio nome e' Pablo Quartagno e da diversi anni uso photoshop nel settore automotive. Per realizzare rendering. Per migliorare delle foto eseguite. Per realizzare un logo.Insomma vi aiutero' a realizzare tutto cio' che con la vostra fantasia possiate immaginare.LEZIONI VIA SKYPE.o a casa del cliente.Posso sia eseguire io personalmente .Oppure posso tramandare tramite lezioni via skype l' uso degli strumenti di photoshop.Cosi' che anche voi possiate sbizzarrirvi con questo fantastico programma.il mio numero 3936889462	Verbania	13 ottobre, 06:31	https://www.kijiji.it/annunci/cerco-lavoro-servizi/verbania-annunci-verbania/eseguo-lavori-con-photoshop-tengo-lezioni-di-photoshop/156504150
Realizzo Siti Web e grafica aziendale volantini biglietti visita	Lo stile di un sito web è fondamentale per caratterizzare la tipologia dei prodotti e del messaggio che si vuole diffondere in rete. Le pagine web devono essere realizzate in modo tale da non risultare un labirinto per l'utente finale. La nostra filosofia è quella di realizzare un prodotto efficace sia dal punto di vista grafico sia dal punto di vista tecnico dalla registrazione del dominio alla messa on line.  Grafica: Studio e realizzazione di loghi aziendali; Brochure pubblicitarie, cartoline, depliant, calendari, biglietti da visita e carta intestata.   Progettiamo grafica: tutto ciò che occorre per presentare al meglio la tua azienda o attività.	Rosignano Marittimo	13 ottobre, 06:15	https://www.kijiji.it/annunci/cerco-lavoro-servizi/livorno-annunci-rosignano-marittimo/realizzo-siti-web-e-grafica-aziendale-volantini-biglietti/124679952
Disegnatore render	Laureanda di architettura,offresi come disegnatrice di rendering 3D,con software professionale Revit 3D In allegato i disegni degli ultimi lavori	Bergamo	13 ottobre, 06:15	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bergamo-annunci-bergamo/disegnatrice-render/40180747
Grafico Pubblicitario freelance	Grfico pubblicitario freelance, con laurea magistrale, photoshop, illustrator e indesign.  Si propone per: - Gestione delle pagine social (facebook, instagram, youtube) - Pubblicazione post e creazione descrizione post - Studio e realizazione marchi e loghi - Impaginazione riviste, cataloghi e depliant - Bigliettini da visita -inviti e molto altro! cel. 3342427407 - 	Torino	13 ottobre, 05:24	https://www.kijiji.it/annunci/cerco-lavoro-servizi/torino-annunci-torino/grafico-pubblicitario-freelance/167074684
Realizzazione applicazioni mobili native iOS e Android	"Negli ultimi anni c'è stato un pauroso incremento nelle vendite dei dispositivi mobile, e gli studi di settore concordano sia un mercato in costante ed esponenziale crescita. Sviluppare unâ€(TM)app è perciò diventato decisamente fondamentale per ogni azienda che vuole affermare il proprio brand o semplicemente raggiungere un bacino di utenza più vasto possibile.  La credenza che si è diffusa è che sviluppare un app non sia alla portata di tutte le aziende. Questo era in parte vero fino a qualche anno fa. Oggi i costi stanno divenendo sempre più accessibili, ma quello che va considerato è che un app, come anche un sito web del resto, può essere molto semplice o estremamente complessa.  Mi occupo di web solutions da oltre un decennio e dal 2011 opero unicamente come freelance avvalendomi della collaborazione, quando serve, di altri professionisti e delle loro specifiche competenze per poter offrire, sempre, un servizio altamente professionale.  Richiedi un preventivo senza impegno, prendiamoci un caffé se siamo vicini e raccontami la tua idea. Ricordati che non è perché le cose sono difficili che non osiamo, è perché non osiamo che sono difficili.  Infine se non sei pratico di app e delle loro potenzialità ti lascio una serie di motivi per cui sono più utili di un sito web.  - Integrazione con le funzionalità dei dispositivi. Essendo installate su dispositivi completi di fotocamera, rubrica, gps, chiamate telefoniche, bussola, ecc., le app hanno il vantaggio di poter essere utilizzare in combinazione con questi strumenti (esempi: Prenoto un appuntamento e viene aggiunto al calendario appuntamenti nativo del telefono. Trovo un luogo o una sede e l'app comunica le coordinate al navigatore che mi conduce li). - Contenuti personalizzabili. Le app rispetto ai siti web garantiscono agli utenti una maggiore possibilità di personalizzazione dei contenuti. Questo incide notevolmente sulla fidelizzazione del cliente verso quella determinata azienda, inoltre anche il solo avere sui cellulari degli utenti un'icona con il logo della propria azienda è un notevole ""promemoria"". - Possibilità di inviare/ricevere notifiche. L'email ha fatto ormai il suo tempo, pur restando insostituibile per le comunicazioni, con lo sviluppo di app aziendali, si può avere a disposizione uno strumento di comunicazione diretto e immediato. - Consultazione più immediata. Recenti studi dimostrano che gli utenti preferiscono generalmente le app mobile ai tradizionali siti web, e questo soprattutto per una maggiore facilità e velocità di consultazione dei contenuti. - Libertà di progettazione. I siti sono necessariamente soggetti alle impostazioni del browser, e devono perciò essere strutturati in un modo prestabilito. Le app sono invece possono essere sviluppate in modo da consentire una navigazione più comoda, fluida e veloce (es. zoom, swipe, force touch ecc.).  - Le app, possono salvare i loro dati anche localmente sui dispositivi mobili, al contrario dei siti che devono per forza utilizzare i server, per questo motivo il recupero dei dati avviene più velocemente, migliorando l'usabilità per i clienti. "	Bari	13 ottobre, 05:05	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bari-annunci-bari/realizzazione-applicazioni-mobili-native-ios-e-android/119983204
Realizzazione siti Web (E-commerce - Vetrina - Fotografici)	Professionista di lunga data realizza siti web, template grafici, logo e immagine coordinata del progetto.   Per lo scopo vengono utilizzato cms di vario tipo come Wordpress, Drupal o Joomla.  Lavoro su commissione a partita iva anche da remoto.	Bari	13 ottobre, 05:00	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bari-annunci-bari/realizzo-siti-web/133878901
Renderista / Modellatore / Grafico 3d	Sono un grafico 3d freelance laureato all'Accademia di Belle Arti, specializzato in modellazione ed animazione 3d, realizzo:   -modelli 3d architettonici; -render fotorealistici di interni ed esterni; -animazione 3d; -grafica 2d; -motion graphic; -post-produzione in photoshop. -rendering e foto inserimenti reali di grande formato per installazioni di cantiere.  Software utilizzati: 3ds Max, Maya, Photoshop, Premiere.  Invio di CV e Portfolio su richiesta.	Sassari	13 ottobre, 04:57	https://www.kijiji.it/annunci/cerco-lavoro-servizi/sassari-annunci-sassari/renderista-7-modellatore-grafico-3d/108808177
Grafico social media manager	Grafico freelance con p.iva si propone per gestione pagine social: 3post alla settimana per facebook e instgram a 150 euro al mese. serietÃ€ e precisione cell: 3342427407	Torino	13 ottobre, 04:46	https://www.kijiji.it/annunci/cerco-lavoro-servizi/torino-annunci-torino/grafico-social-media-manager/167073975
Specialista Comunicazione e Web Marketing	Giovane specialista in Comunicazione si offre per: creazione siti web (vetrina e business), creazione e gestione social media, grafica e comunicazione (biglietti da visita, brochure, ecc)., video editing e creazione video aziendali. * Lavoro a progetto su Bologna e provincia. *Consulenza gratuita. Prezzi modici. NO agenzia, NO contratti, NO intermediari.  Contattami rispondendo all'annuncio e parliamo del tuo progetto!	Bologna	13 ottobre, 04:26	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bologna-annunci-bologna/specialista-comunicazione-e-web-marketing/167073691
Tecnico Infomatico junior	Tecnico Infomatico junior, Non Diplomato ma autodidatta dal 2001 .. al momento cerca lavoro come tecnico Computer in sede e fuori sede. Si accettano contratti di collaborazione, o contratti a progetto. Ma NO CALL CENTER ... NON CONSULENZA E AFFINI ..! Al momento esercito assistenza presso privati in Novara e Provincia, in piena autonomia con risoluzione di problematiche HW/SW. NON sono automunito, ma mi sposto con mezzi pubblici. se sei interessato CONTATTATEMI ... Astenersi Perditempo ..! 	Novara	13 ottobre, 03:47	https://www.kijiji.it/annunci/cerco-lavoro-servizi/novara-annunci-novara/tecnico-infomatico-junior/89915011
Videomaker | Creatore di video	Ciao mi chiamo Francesco, sono un videomaker e mi propongo per creare qualunque video di cui tu abbia bisogno:  video musicali /promozionali/brand etc.  PER INFO CONTATTAMI PURE.	Modena	13 ottobre, 03:43	https://www.kijiji.it/annunci/cerco-lavoro-servizi/modena-annunci-modena/videomaker-creatore-di-video/136340843
Assistenza e riparazione computer a portuense ponte galeria	Assistenza informatica recupero dati cancellati da telefono  rimozione virus recupero chat cancellate su social whatsapp recupero foto perse su pennette memory card sd card  recupero dati su pc rotti recupero dati su hard disk formattati 3283867356	Eur / Portuense / Magliana	13 ottobre, 03:35	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-eur-portuense-magliana/assistenza-e-riparazione-computer-a-portuense-ponte-galeria/133783090
